order_id,product,category,quantity,unit_price,sale_date,region,customer_type,total_sale
ORD_1609,Impresora,Accesorios,4,739.87,2025-09-25,Oeste,Gobierno,2959.5
ORD_1610,Laptop,Electrónicos,2,514.74,2025-07-30,Norte,Empresa,1029.48
ORD_1611,Teclado,Accesorios,2,1424.31,2025-10-09,Oeste,Empresa,2848.63
ORD_1612,Smartphone,Electrónicos,4,971.72,2025-09-08,Sur,Empresa,3886.9
ORD_1613,Impresora,Accesorios,4,818.2,2025-08-06,Oeste,Empresa,3272.8
ORD_1614,Laptop,Electrónicos,1,1318.1,2025-08-04,Sur,Individual,1318.1
ORD_1615,Mouse,Accesorios,3,687.7,2025-09-27,Norte,Individual,2063.1
ORD_1616,Monitor,Accesorios,5,263.9,2025-09-29,Oeste,Gobierno,1319.49
ORD_1617,Laptop,Electrónicos,5,243.75,2025-09-04,Sur,Gobierno,1218.73
ORD_1618,Mouse,Accesorios,4,1201.14,2025-09-25,Sur,Individual,4804.55
ORD_1619,Monitor,Accesorios,4,379.93,2025-09-11,Oeste,Individual,1519.73
ORD_1620,Tablet,Electrónicos,5,1259.46,2025-08-29,Sur,Individual,6297.3
ORD_1621,Laptop,Electrónicos,1,848.67,2025-09-14,Norte,Gobierno,848.67
ORD_1622,Teclado,Accesorios,5,103.92,2025-08-29,Sur,Empresa,519.62
ORD_1623,Tablet,Electrónicos,4,62.38,2025-08-10,Oeste,Gobierno,249.52
ORD_1624,Teclado,Accesorios,2,825.38,2025-10-09,Oeste,Empresa,1650.77
ORD_1625,Auriculares,Accesorios,3,1006.08,2025-10-09,Este,Gobierno,3018.24
ORD_1626,Smartphone,Electrónicos,5,157.13,2025-08-29,Este,Gobierno,785.65
ORD_1627,Mouse,Accesorios,2,1494.07,2025-08-01,Este,Individual,2988.13
ORD_1628,Monitor,Accesorios,5,568.33,2025-08-03,Oeste,Individual,2841.63
ORD_1629,Mouse,Accesorios,4,64.15,2025-10-02,Sur,Gobierno,256.6
ORD_1630,Mouse,Accesorios,3,501.71,2025-09-12,Oeste,Empresa,1505.12
ORD_1631,Teclado,Accesorios,3,1219.91,2025-08-03,Oeste,Empresa,3659.72
ORD_1632,Teclado,Accesorios,3,1134.46,2025-10-05,Oeste,Empresa,3403.37
ORD_1633,Tablet,Electrónicos,1,645.09,2025-08-23,Norte,Gobierno,645.09
ORD_1634,Tablet,Electrónicos,4,639.83,2025-07-25,Sur,Empresa,2559.32
ORD_1635,Auriculares,Accesorios,4,418.83,2025-08-19,Este,Gobierno,1675.33
ORD_1636,Tablet,Electrónicos,2,379.77,2025-08-27,Oeste,Empresa,759.54
ORD_1637,Laptop,Electrónicos,3,823.52,2025-09-07,Norte,Individual,2470.55
ORD_1638,Mouse,Accesorios,4,113.61,2025-10-20,Norte,Gobierno,454.44
ORD_1639,Monitor,Accesorios,5,673.47,2025-10-03,Este,Empresa,3367.34
ORD_1640,Auriculares,Accesorios,1,1277.6,2025-08-03,Este,Empresa,1277.6
ORD_1641,Smartphone,Electrónicos,2,1461.46,2025-10-06,Norte,Individual,2922.92
ORD_1642,Smartphone,Electrónicos,3,113.06,2025-10-19,Norte,Gobierno,339.17
ORD_1643,Smartphone,Electrónicos,2,196.33,2025-10-07,Este,Empresa,392.66
ORD_1644,Tablet,Electrónicos,1,559.93,2025-09-22,Oeste,Individual,559.93
ORD_1645,Monitor,Accesorios,3,931.63,2025-08-02,Oeste,Empresa,2794.9
ORD_1646,Smartphone,Electrónicos,5,939.57,2025-10-20,Este,Empresa,4697.87
ORD_1647,Smartphone,Electrónicos,4,898.45,2025-08-31,Sur,Individual,3593.78
ORD_1648,Tablet,Electrónicos,4,533.07,2025-08-22,Este,Gobierno,2132.26
ORD_1649,Monitor,Accesorios,5,758.44,2025-08-18,Este,Empresa,3792.18
ORD_1650,Monitor,Accesorios,4,685.31,2025-09-18,Oeste,Gobierno,2741.25
ORD_1651,Laptop,Electrónicos,4,377.25,2025-09-17,Sur,Empresa,1508.99
ORD_1652,Mouse,Accesorios,4,1043.93,2025-10-02,Este,Gobierno,4175.73
ORD_1653,Teclado,Accesorios,5,332.46,2025-08-15,Oeste,Individual,1662.29
ORD_1654,Monitor,Accesorios,4,486.69,2025-08-28,Oeste,Gobierno,1946.74
ORD_1655,Auriculares,Accesorios,4,769.7,2025-08-31,Sur,Gobierno,3078.78
ORD_1656,Teclado,Accesorios,4,211.63,2025-09-29,Norte,Gobierno,846.54
ORD_1657,Laptop,Electrónicos,4,1310.19,2025-10-04,Este,Individual,5240.77
ORD_1658,Monitor,Accesorios,2,961.98,2025-07-25,Oeste,Gobierno,1923.96
ORD_1659,Tablet,Electrónicos,5,255.99,2025-09-20,Oeste,Empresa,1279.93
ORD_1660,Smartphone,Electrónicos,1,1350.8,2025-09-12,Sur,Gobierno,1350.8
ORD_1661,Auriculares,Accesorios,4,1214.33,2025-08-20,Oeste,Individual,4857.32
ORD_1662,Smartphone,Electrónicos,5,993.72,2025-08-18,Oeste,Individual,4968.58
ORD_1663,Impresora,Accesorios,3,107.84,2025-08-21,Este,Gobierno,323.51
ORD_1664,Auriculares,Accesorios,4,682.22,2025-08-09,Sur,Gobierno,2728.88
ORD_1665,Tablet,Electrónicos,1,1215.86,2025-08-06,Oeste,Individual,1215.86
ORD_1666,Teclado,Accesorios,5,1071.34,2025-07-31,Sur,Individual,5356.71
ORD_1667,Auriculares,Accesorios,2,1086.06,2025-10-07,Oeste,Gobierno,2172.13
ORD_1668,Smartphone,Electrónicos,3,78.36,2025-08-13,Este,Empresa,235.07
ORD_1669,Auriculares,Accesorios,4,465.5,2025-08-07,Norte,Empresa,1862.0
ORD_1670,Impresora,Accesorios,2,1341.09,2025-09-20,Oeste,Gobierno,2682.17
ORD_1671,Smartphone,Electrónicos,5,822.96,2025-07-31,Norte,Gobierno,4114.78
ORD_1672,Teclado,Accesorios,2,354.23,2025-09-04,Este,Gobierno,708.45
ORD_1673,Tablet,Electrónicos,2,207.74,2025-08-27,Este,Gobierno,415.48
ORD_1674,Tablet,Electrónicos,1,69.89,2025-08-06,Oeste,Individual,69.89
ORD_1675,Monitor,Accesorios,5,476.22,2025-08-27,Este,Individual,2381.08
ORD_1676,Monitor,Accesorios,5,216.55,2025-10-19,Este,Empresa,1082.76
ORD_1677,Tablet,Electrónicos,5,1166.34,2025-09-02,Sur,Individual,5831.71
ORD_1678,Auriculares,Accesorios,4,955.19,2025-09-17,Norte,Gobierno,3820.78
ORD_1679,Laptop,Electrónicos,1,1061.99,2025-07-29,Oeste,Individual,1061.99
ORD_1680,Auriculares,Accesorios,3,599.29,2025-08-01,Sur,Gobierno,1797.88
ORD_1681,Laptop,Electrónicos,1,285.51,2025-09-20,Este,Empresa,285.51
ORD_1682,Mouse,Accesorios,5,1397.72,2025-09-25,Norte,Gobierno,6988.61
ORD_1683,Auriculares,Accesorios,1,516.55,2025-07-28,Este,Empresa,516.55
ORD_1684,Monitor,Accesorios,1,768.17,2025-08-24,Oeste,Gobierno,768.17
ORD_1685,Impresora,Accesorios,2,1434.64,2025-07-24,Sur,Gobierno,2869.28
ORD_1686,Tablet,Electrónicos,4,1366.84,2025-08-06,Oeste,Individual,5467.35
ORD_1687,Auriculares,Accesorios,3,1107.59,2025-10-15,Norte,Individual,3322.77
ORD_1688,Tablet,Electrónicos,1,1478.0,2025-09-27,Sur,Empresa,1478.0
ORD_1689,Teclado,Accesorios,5,1092.19,2025-07-31,Norte,Empresa,5460.94
ORD_1690,Laptop,Electrónicos,3,1104.93,2025-08-09,Este,Empresa,3314.8
ORD_1691,Tablet,Electrónicos,1,1013.64,2025-10-19,Este,Individual,1013.64
ORD_1692,Smartphone,Electrónicos,3,1258.16,2025-09-23,Sur,Gobierno,3774.48
ORD_1693,Impresora,Accesorios,4,1113.76,2025-10-09,Oeste,Gobierno,4455.05
ORD_1694,Tablet,Electrónicos,3,411.33,2025-10-08,Sur,Empresa,1233.98
ORD_1695,Tablet,Electrónicos,2,264.15,2025-09-17,Sur,Gobierno,528.3
ORD_1696,Auriculares,Accesorios,5,1247.38,2025-10-14,Norte,Individual,6236.91
ORD_1697,Tablet,Electrónicos,5,812.23,2025-07-25,Norte,Gobierno,4061.14
ORD_1698,Impresora,Accesorios,5,1256.84,2025-08-26,Sur,Empresa,6284.2
ORD_1699,Teclado,Accesorios,2,636.31,2025-07-29,Norte,Empresa,1272.62
ORD_1700,Auriculares,Accesorios,4,898.48,2025-09-20,Sur,Empresa,3593.94
ORD_1701,Teclado,Accesorios,4,305.65,2025-09-23,Este,Empresa,1222.61
ORD_1702,Mouse,Accesorios,1,1281.01,2025-09-04,Oeste,Gobierno,1281.01
ORD_1703,Monitor,Accesorios,4,1100.09,2025-08-05,Sur,Gobierno,4400.35
ORD_1704,Monitor,Accesorios,5,1213.65,2025-07-30,Sur,Empresa,6068.26
ORD_1705,Teclado,Accesorios,2,1067.96,2025-08-08,Norte,Individual,2135.92
ORD_1706,Laptop,Electrónicos,1,782.15,2025-10-11,Sur,Gobierno,782.15
ORD_1707,Mouse,Accesorios,1,1057.18,2025-09-20,Sur,Empresa,1057.18
ORD_1708,Teclado,Accesorios,2,1395.14,2025-10-16,Norte,Gobierno,2790.28
ORD_1709,Monitor,Accesorios,1,1372.15,2025-10-02,Sur,Individual,1372.15
ORD_1710,Laptop,Electrónicos,4,1278.46,2025-10-11,Este,Empresa,5113.85
ORD_1711,Mouse,Accesorios,2,230.47,2025-09-28,Oeste,Gobierno,460.93
ORD_1712,Laptop,Electrónicos,1,1431.23,2025-09-18,Sur,Empresa,1431.23
ORD_1713,Mouse,Accesorios,3,181.86,2025-10-17,Este,Gobierno,545.59
ORD_1714,Mouse,Accesorios,5,367.75,2025-07-30,Sur,Individual,1838.76
ORD_1715,Impresora,Accesorios,5,909.3,2025-08-15,Oeste,Empresa,4546.52
ORD_1716,Teclado,Accesorios,2,1329.57,2025-10-19,Norte,Individual,2659.14
ORD_1717,Smartphone,Electrónicos,3,902.8,2025-09-14,Este,Gobierno,2708.41
ORD_1718,Smartphone,Electrónicos,1,104.13,2025-10-21,Norte,Empresa,104.13
ORD_1719,Laptop,Electrónicos,1,790.18,2025-10-13,Oeste,Empresa,790.18
ORD_1720,Smartphone,Electrónicos,4,571.31,2025-10-04,Este,Empresa,2285.24
ORD_1721,Tablet,Electrónicos,1,581.43,2025-09-17,Norte,Gobierno,581.43
ORD_1722,Monitor,Accesorios,5,415.84,2025-09-23,Oeste,Empresa,2079.22
ORD_1723,Auriculares,Accesorios,5,1097.61,2025-09-15,Oeste,Empresa,5488.07
ORD_1724,Tablet,Electrónicos,4,836.58,2025-09-08,Oeste,Individual,3346.32
ORD_1725,Tablet,Electrónicos,3,1454.32,2025-10-19,Norte,Gobierno,4362.96
ORD_1726,Mouse,Accesorios,4,1069.59,2025-10-18,Norte,Gobierno,4278.34
ORD_1727,Laptop,Electrónicos,3,892.25,2025-07-29,Norte,Empresa,2676.76
ORD_1728,Teclado,Accesorios,3,1077.64,2025-09-02,Sur,Empresa,3232.91
ORD_1729,Laptop,Electrónicos,5,673.96,2025-09-12,Norte,Gobierno,3369.8
ORD_1730,Impresora,Accesorios,2,632.48,2025-08-06,Norte,Gobierno,1264.96
ORD_1731,Smartphone,Electrónicos,2,156.29,2025-09-13,Sur,Empresa,312.58
ORD_1732,Smartphone,Electrónicos,5,748.58,2025-08-27,Este,Gobierno,3742.88
ORD_1733,Teclado,Accesorios,2,1297.68,2025-09-20,Sur,Individual,2595.36
ORD_1734,Laptop,Electrónicos,3,344.63,2025-10-19,Norte,Individual,1033.88
ORD_1735,Laptop,Electrónicos,4,741.42,2025-07-27,Este,Gobierno,2965.66
ORD_1736,Impresora,Accesorios,2,1379.79,2025-10-10,Norte,Empresa,2759.57
ORD_1737,Tablet,Electrónicos,3,1368.65,2025-08-14,Sur,Gobierno,4105.95
ORD_1738,Mouse,Accesorios,3,1328.9,2025-08-14,Oeste,Empresa,3986.71
ORD_1739,Tablet,Electrónicos,1,253.87,2025-09-26,Norte,Empresa,253.87
ORD_1740,Auriculares,Accesorios,3,831.15,2025-10-21,Este,Gobierno,2493.46
ORD_1741,Smartphone,Electrónicos,1,1122.44,2025-10-16,Este,Individual,1122.44
ORD_1742,Monitor,Accesorios,1,682.32,2025-07-27,Este,Empresa,682.32
ORD_1743,Smartphone,Electrónicos,3,855.07,2025-08-15,Norte,Gobierno,2565.21
ORD_1744,Teclado,Accesorios,5,1167.92,2025-07-30,Norte,Gobierno,5839.62
ORD_1745,Tablet,Electrónicos,1,1182.97,2025-09-05,Norte,Empresa,1182.97
ORD_1746,Mouse,Accesorios,3,130.0,2025-08-08,Norte,Gobierno,390.01
ORD_1747,Teclado,Accesorios,5,854.05,2025-07-30,Sur,Gobierno,4270.25
ORD_1748,Smartphone,Electrónicos,4,1152.01,2025-08-25,Oeste,Empresa,4608.06
ORD_1749,Impresora,Accesorios,1,385.39,2025-08-31,Este,Empresa,385.39
ORD_1750,Auriculares,Accesorios,1,1196.68,2025-08-03,Norte,Empresa,1196.68
ORD_1751,Tablet,Electrónicos,5,368.93,2025-09-23,Oeste,Empresa,1844.66
ORD_1752,Impresora,Accesorios,5,299.86,2025-09-29,Sur,Gobierno,1499.31
ORD_1753,Monitor,Accesorios,5,1022.25,2025-08-25,Sur,Empresa,5111.26
ORD_1754,Impresora,Accesorios,2,333.76,2025-09-16,Norte,Empresa,667.53
ORD_1755,Auriculares,Accesorios,3,331.86,2025-08-23,Norte,Individual,995.59
ORD_1756,Tablet,Electrónicos,2,490.21,2025-08-05,Este,Individual,980.42
ORD_1757,Mouse,Accesorios,3,1055.68,2025-08-27,Este,Empresa,3167.05
ORD_1758,Tablet,Electrónicos,4,802.42,2025-10-20,Oeste,Empresa,3209.67
ORD_1759,Laptop,Electrónicos,5,1294.07,2025-07-25,Sur,Individual,6470.36
ORD_1760,Mouse,Accesorios,2,268.89,2025-10-14,Este,Gobierno,537.79
ORD_1761,Tablet,Electrónicos,2,958.05,2025-08-10,Oeste,Individual,1916.1
ORD_1762,Laptop,Electrónicos,2,674.66,2025-09-24,Este,Empresa,1349.33
ORD_1763,Auriculares,Accesorios,4,1374.82,2025-08-04,Sur,Gobierno,5499.28
ORD_1764,Tablet,Electrónicos,2,1473.12,2025-08-01,Sur,Individual,2946.24
ORD_1765,Mouse,Accesorios,5,634.56,2025-09-06,Sur,Individual,3172.79
ORD_1766,Laptop,Electrónicos,3,143.84,2025-10-16,Este,Gobierno,431.52
ORD_1767,Auriculares,Accesorios,4,574.71,2025-08-05,Oeste,Individual,2298.84
ORD_1768,Smartphone,Electrónicos,2,840.48,2025-09-04,Sur,Gobierno,1680.96
ORD_1769,Tablet,Electrónicos,5,668.58,2025-08-08,Este,Empresa,3342.88
ORD_1770,Monitor,Accesorios,1,1397.14,2025-08-24,Oeste,Gobierno,1397.14
ORD_1771,Tablet,Electrónicos,4,1063.4,2025-09-13,Este,Gobierno,4253.61
ORD_1772,Smartphone,Electrónicos,2,669.45,2025-07-26,Norte,Gobierno,1338.89
ORD_1773,Impresora,Accesorios,2,164.71,2025-10-17,Norte,Empresa,329.43
ORD_1774,Monitor,Accesorios,1,309.41,2025-07-29,Este,Empresa,309.41
ORD_1775,Auriculares,Accesorios,2,109.09,2025-08-31,Sur,Empresa,218.17
ORD_1776,Mouse,Accesorios,5,320.02,2025-09-02,Sur,Empresa,1600.08
ORD_1777,Laptop,Electrónicos,4,1243.07,2025-09-24,Sur,Individual,4972.27
ORD_1778,Tablet,Electrónicos,4,249.81,2025-09-21,Sur,Individual,999.23
ORD_1779,Laptop,Electrónicos,2,1052.02,2025-08-13,Sur,Gobierno,2104.05
ORD_1780,Smartphone,Electrónicos,5,1165.16,2025-09-29,Sur,Individual,5825.78
ORD_1781,Smartphone,Electrónicos,1,1230.03,2025-08-20,Sur,Empresa,1230.03
ORD_1782,Impresora,Accesorios,4,661.65,2025-10-01,Norte,Gobierno,2646.59
ORD_1783,Tablet,Electrónicos,3,1399.56,2025-09-21,Oeste,Empresa,4198.68
ORD_1784,Smartphone,Electrónicos,2,283.49,2025-09-09,Oeste,Empresa,566.97
ORD_1785,Teclado,Accesorios,3,750.99,2025-08-07,Sur,Empresa,2252.98
ORD_1786,Impresora,Accesorios,1,1041.75,2025-08-20,Este,Empresa,1041.75
ORD_1787,Auriculares,Accesorios,4,343.73,2025-10-07,Sur,Gobierno,1374.92
ORD_1788,Laptop,Electrónicos,5,1453.76,2025-09-19,Oeste,Individual,7268.82
ORD_1789,Mouse,Accesorios,5,145.54,2025-09-01,Este,Empresa,727.68
ORD_1790,Laptop,Electrónicos,1,257.23,2025-10-02,Norte,Empresa,257.23
ORD_1791,Smartphone,Electrónicos,2,1389.14,2025-09-29,Norte,Individual,2778.28
ORD_1792,Tablet,Electrónicos,3,302.34,2025-09-18,Oeste,Empresa,907.03
ORD_1793,Smartphone,Electrónicos,2,808.44,2025-08-20,Oeste,Empresa,1616.89
ORD_1794,Laptop,Electrónicos,5,511.94,2025-08-15,Sur,Individual,2559.7
ORD_1795,Laptop,Electrónicos,3,374.81,2025-08-24,Oeste,Empresa,1124.43
ORD_1796,Tablet,Electrónicos,2,486.43,2025-08-28,Este,Empresa,972.87
ORD_1797,Smartphone,Electrónicos,2,812.3,2025-09-03,Este,Empresa,1624.59
ORD_1798,Mouse,Accesorios,1,498.24,2025-08-31,Oeste,Empresa,498.24
ORD_1799,Monitor,Accesorios,2,472.37,2025-09-17,Sur,Gobierno,944.74
ORD_1800,Tablet,Electrónicos,4,579.57,2025-10-01,Este,Empresa,2318.28
ORD_1801,Laptop,Electrónicos,1,282.01,2025-09-17,Oeste,Gobierno,282.01
ORD_1802,Monitor,Accesorios,3,1072.41,2025-08-02,Este,Individual,3217.22
ORD_1803,Monitor,Accesorios,4,437.03,2025-08-09,Este,Individual,1748.12
ORD_1804,Tablet,Electrónicos,3,1316.53,2025-08-04,Norte,Gobierno,3949.59
ORD_1805,Tablet,Electrónicos,5,56.19,2025-09-11,Oeste,Individual,280.96
ORD_1806,Laptop,Electrónicos,5,791.93,2025-09-19,Norte,Empresa,3959.65
ORD_1807,Impresora,Accesorios,1,60.5,2025-08-21,Sur,Individual,60.5
ORD_1808,Auriculares,Accesorios,4,812.59,2025-07-28,Oeste,Gobierno,3250.37
ORD_1809,Mouse,Accesorios,1,817.81,2025-10-15,Sur,Empresa,817.81
ORD_1810,Teclado,Accesorios,1,694.89,2025-09-01,Sur,Individual,694.89
ORD_1811,Monitor,Accesorios,1,378.96,2025-10-16,Oeste,Gobierno,378.96
ORD_1812,Impresora,Accesorios,3,199.02,2025-08-31,Sur,Empresa,597.06
ORD_1813,Monitor,Accesorios,4,421.42,2025-08-13,Norte,Gobierno,1685.68
ORD_1814,Auriculares,Accesorios,1,1257.75,2025-09-06,Sur,Empresa,1257.75
ORD_1815,Impresora,Accesorios,4,679.91,2025-08-23,Norte,Empresa,2719.66
ORD_1816,Impresora,Accesorios,1,648.2,2025-10-07,Sur,Individual,648.2
ORD_1817,Smartphone,Electrónicos,3,1216.55,2025-09-20,Norte,Individual,3649.65
ORD_1818,Smartphone,Electrónicos,3,1176.83,2025-09-23,Norte,Individual,3530.49
ORD_1819,Impresora,Accesorios,1,245.5,2025-10-11,Este,Gobierno,245.5
ORD_1820,Tablet,Electrónicos,4,1097.46,2025-08-11,Este,Individual,4389.85
ORD_1821,Laptop,Electrónicos,5,1165.22,2025-09-20,Este,Empresa,5826.08
ORD_1822,Smartphone,Electrónicos,1,1003.82,2025-09-12,Norte,Individual,1003.82
ORD_1823,Impresora,Accesorios,3,934.64,2025-07-24,Este,Individual,2803.92
ORD_1824,Teclado,Accesorios,3,662.22,2025-09-02,Oeste,Individual,1986.65
ORD_1825,Teclado,Accesorios,1,534.8,2025-09-02,Oeste,Individual,534.8
ORD_1826,Tablet,Electrónicos,4,1206.88,2025-07-31,Oeste,Gobierno,4827.5
ORD_1827,Smartphone,Electrónicos,1,244.6,2025-09-27,Oeste,Individual,244.6
ORD_1828,Auriculares,Accesorios,2,1035.97,2025-09-20,Norte,Gobierno,2071.94
ORD_1829,Laptop,Electrónicos,1,806.05,2025-09-16,Norte,Individual,806.05
ORD_1830,Laptop,Electrónicos,2,1324.78,2025-09-15,Oeste,Gobierno,2649.56
ORD_1831,Monitor,Accesorios,3,838.35,2025-09-16,Este,Empresa,2515.06
ORD_1832,Monitor,Accesorios,4,899.08,2025-09-10,Oeste,Gobierno,3596.3
ORD_1833,Mouse,Accesorios,1,570.23,2025-10-15,Norte,Empresa,570.23
ORD_1834,Auriculares,Accesorios,1,782.93,2025-08-28,Este,Individual,782.93
ORD_1835,Monitor,Accesorios,3,1080.35,2025-08-29,Oeste,Empresa,3241.04
ORD_1836,Tablet,Electrónicos,5,965.4,2025-10-20,Oeste,Individual,4826.99
ORD_1837,Auriculares,Accesorios,5,1360.27,2025-08-21,Oeste,Empresa,6801.35
ORD_1838,Teclado,Accesorios,3,352.87,2025-09-27,Sur,Gobierno,1058.6
ORD_1839,Monitor,Accesorios,3,72.75,2025-09-17,Norte,Gobierno,218.24
ORD_1840,Auriculares,Accesorios,4,87.46,2025-10-06,Oeste,Empresa,349.83
ORD_1841,Laptop,Electrónicos,4,106.8,2025-08-23,Este,Individual,427.18
ORD_1842,Teclado,Accesorios,4,601.65,2025-10-16,Norte,Individual,2406.61
ORD_1843,Mouse,Accesorios,3,1441.2,2025-08-28,Norte,Empresa,4323.6
ORD_1844,Laptop,Electrónicos,1,1327.2,2025-08-08,Norte,Gobierno,1327.2
ORD_1845,Monitor,Accesorios,5,339.0,2025-08-19,Sur,Gobierno,1694.99
ORD_1846,Teclado,Accesorios,3,131.47,2025-08-13,Este,Empresa,394.41
ORD_1847,Laptop,Electrónicos,1,648.46,2025-08-04,Norte,Empresa,648.46
ORD_1848,Smartphone,Electrónicos,2,847.86,2025-08-14,Oeste,Empresa,1695.71
ORD_1849,Laptop,Electrónicos,4,408.87,2025-10-16,Oeste,Empresa,1635.47
ORD_1850,Auriculares,Accesorios,2,1343.5,2025-07-28,Sur,Empresa,2687.01
ORD_1851,Smartphone,Electrónicos,2,736.38,2025-08-22,Sur,Individual,1472.77
ORD_1852,Mouse,Accesorios,2,584.74,2025-07-25,Sur,Empresa,1169.47
ORD_1853,Monitor,Accesorios,1,804.32,2025-10-01,Este,Gobierno,804.32
ORD_1854,Tablet,Electrónicos,5,514.38,2025-10-04,Sur,Individual,2571.91
ORD_1855,Smartphone,Electrónicos,5,1130.1,2025-09-09,Sur,Individual,5650.52
ORD_1856,Laptop,Electrónicos,2,787.38,2025-08-07,Oeste,Gobierno,1574.76
ORD_1857,Teclado,Accesorios,1,552.08,2025-07-25,Norte,Individual,552.08
ORD_1858,Monitor,Accesorios,3,704.12,2025-08-02,Sur,Gobierno,2112.37
ORD_1859,Impresora,Accesorios,2,1103.85,2025-07-30,Oeste,Empresa,2207.69
ORD_1860,Auriculares,Accesorios,2,168.55,2025-10-19,Norte,Gobierno,337.11
ORD_1861,Auriculares,Accesorios,2,469.99,2025-08-20,Sur,Individual,939.98
ORD_1862,Teclado,Accesorios,5,836.7,2025-08-31,Oeste,Individual,4183.49
ORD_1863,Tablet,Electrónicos,5,166.01,2025-10-08,Norte,Empresa,830.03
ORD_1864,Mouse,Accesorios,2,507.27,2025-08-08,Sur,Individual,1014.55
ORD_1865,Teclado,Accesorios,4,343.57,2025-08-13,Este,Individual,1374.28
ORD_1866,Tablet,Electrónicos,5,494.2,2025-08-16,Este,Empresa,2471.01
ORD_1867,Mouse,Accesorios,2,290.88,2025-10-20,Norte,Empresa,581.76
ORD_1868,Monitor,Accesorios,2,1042.47,2025-09-25,Este,Gobierno,2084.94
ORD_1869,Smartphone,Electrónicos,4,785.84,2025-07-28,Sur,Gobierno,3143.35
ORD_1870,Mouse,Accesorios,4,1245.3,2025-08-30,Este,Individual,4981.18
ORD_1871,Teclado,Accesorios,4,718.23,2025-08-20,Oeste,Empresa,2872.92
ORD_1872,Smartphone,Electrónicos,3,1499.31,2025-09-25,Este,Individual,4497.94
ORD_1873,Impresora,Accesorios,3,484.18,2025-09-12,Este,Gobierno,1452.54
ORD_1874,Teclado,Accesorios,3,317.4,2025-09-10,Oeste,Empresa,952.2
ORD_1875,Monitor,Accesorios,4,155.0,2025-09-16,Este,Empresa,619.99
ORD_1876,Laptop,Electrónicos,1,719.09,2025-09-22,Sur,Individual,719.09
ORD_1877,Monitor,Accesorios,1,1296.41,2025-08-19,Norte,Gobierno,1296.41
ORD_1878,Mouse,Accesorios,1,1327.31,2025-08-16,Sur,Empresa,1327.31
ORD_1879,Smartphone,Electrónicos,1,831.74,2025-09-16,Oeste,Individual,831.74
ORD_1880,Auriculares,Accesorios,4,1194.95,2025-09-11,Norte,Gobierno,4779.82
ORD_1881,Auriculares,Accesorios,1,744.97,2025-09-01,Este,Gobierno,744.97
ORD_1882,Laptop,Electrónicos,2,1198.76,2025-07-29,Oeste,Individual,2397.52
ORD_1883,Laptop,Electrónicos,5,874.18,2025-07-24,Norte,Gobierno,4370.91
ORD_1884,Tablet,Electrónicos,1,667.06,2025-10-03,Este,Gobierno,667.06
ORD_1885,Monitor,Accesorios,5,1048.73,2025-09-04,Norte,Gobierno,5243.63
ORD_1886,Auriculares,Accesorios,5,931.18,2025-10-14,Oeste,Individual,4655.91
ORD_1887,Impresora,Accesorios,5,435.45,2025-08-01,Norte,Individual,2177.24
ORD_1888,Laptop,Electrónicos,1,769.39,2025-08-18,Sur,Individual,769.39
ORD_1889,Teclado,Accesorios,3,1113.53,2025-10-08,Este,Gobierno,3340.59
ORD_1890,Laptop,Electrónicos,3,262.04,2025-08-23,Este,Gobierno,786.11
ORD_1891,Laptop,Electrónicos,3,52.38,2025-09-03,Sur,Gobierno,157.15
ORD_1892,Smartphone,Electrónicos,4,1073.96,2025-09-02,Norte,Individual,4295.85
ORD_1893,Teclado,Accesorios,1,1332.66,2025-08-29,Sur,Gobierno,1332.66
ORD_1894,Monitor,Accesorios,4,1432.32,2025-09-04,Norte,Gobierno,5729.27
ORD_1895,Tablet,Electrónicos,5,1227.46,2025-10-20,Este,Empresa,6137.31
ORD_1896,Smartphone,Electrónicos,4,1383.88,2025-10-19,Sur,Gobierno,5535.53
ORD_1897,Mouse,Accesorios,5,945.35,2025-10-04,Norte,Individual,4726.76
ORD_1898,Monitor,Accesorios,3,1210.19,2025-08-04,Sur,Empresa,3630.58
ORD_1899,Tablet,Electrónicos,2,164.95,2025-07-25,Oeste,Gobierno,329.91
ORD_1900,Mouse,Accesorios,1,976.84,2025-09-10,Oeste,Individual,976.84
ORD_1901,Impresora,Accesorios,5,1130.98,2025-08-10,Este,Individual,5654.91
ORD_1902,Tablet,Electrónicos,1,668.22,2025-08-22,Norte,Individual,668.22
ORD_1903,Auriculares,Accesorios,4,259.84,2025-08-15,Oeste,Empresa,1039.34
ORD_1904,Teclado,Accesorios,1,642.22,2025-09-19,Sur,Individual,642.22
ORD_1905,Mouse,Accesorios,5,529.44,2025-10-02,Norte,Empresa,2647.19
ORD_1906,Impresora,Accesorios,4,1456.91,2025-09-17,Este,Individual,5827.65
ORD_1907,Impresora,Accesorios,4,429.68,2025-08-29,Norte,Empresa,1718.71
ORD_1908,Smartphone,Electrónicos,4,959.02,2025-07-28,Norte,Individual,3836.08
ORD_1909,Smartphone,Electrónicos,3,608.65,2025-10-10,Este,Individual,1825.95
ORD_1910,Laptop,Electrónicos,5,1108.6,2025-09-24,Sur,Individual,5543.02
ORD_1911,Laptop,Electrónicos,4,1061.34,2025-09-14,Norte,Empresa,4245.37
ORD_1912,Laptop,Electrónicos,4,495.23,2025-09-19,Oeste,Individual,1980.94
